GEO.id,GEO.id2,GEO.display-label,HD01_VD01
1400000US36081145900,36081145900,"Census Tract 1459, Queens County, New York",2786
1400000US36081146300,36081146300,"Census Tract 1463, Queens County, New York",2866
1400000US36081146700,36081146700,"Census Tract 1467, Queens County, New York",3079
1400000US36081147100,36081147100,"Census Tract 1471, Queens County, New York",3165
1400000US36081147900,36081147900,"Census Tract 1479, Queens County, New York",4097
1400000US36081148300,36081148300,"Census Tract 1483, Queens County, New York",3170
1400000US36081150701,36081150701,"Census Tract 1507.01, Queens County, New York",2834
1400000US36081150702,36081150702,"Census Tract 1507.02, Queens County, New York",2984
1400000US36081152901,36081152901,"Census Tract 1529.01, Queens County, New York",6330
1400000US36081152902,36081152902,"Census Tract 1529.02, Queens County, New York",5096
1400000US36081155101,36081155101,"Census Tract 1551.01, Queens County, New York",1797
1400000US36081155102,36081155102,"Census Tract 1551.02, Queens County, New York",7596
1400000US36081156700,36081156700,"Census Tract 1567, Queens County, New York",1301
1400000US36081157101,36081157101,"Census Tract 1571.01, Queens County, New York",7889
1400000US36081157102,36081157102,"Census Tract 1571.02, Queens County, New York",2031
1400000US36081157901,36081157901,"Census Tract 1579.01, Queens County, New York",5331
1400000US36081157902,36081157902,"Census Tract 1579.02, Queens County, New York",3774
1400000US36081157903,36081157903,"Census Tract 1579.03, Queens County, New York",3940
1400000US36081161700,36081161700,"Census Tract 1617, Queens County, New York",4457
1400000US36081162100,36081162100,"Census Tract 1621, Queens County, New York",6517
1400000US36081990100,36081990100,"Census Tract 9901, Queens County, New York",0
1400000US36085000300,36085000300,"Census Tract 3, Richmond County, New York",1681
1400000US36085000600,36085000600,"Census Tract 6, Richmond County, New York",2260
1400000US36085000700,36085000700,"Census Tract 7, Richmond County, New York",4700
1400000US36085000800,36085000800,"Census Tract 8, Richmond County, New York",5768
1400000US36085000900,36085000900,"Census Tract 9, Richmond County, New York",1965
1400000US36085001100,36085001100,"Census Tract 11, Richmond County, New York",3598
1400000US36085001700,36085001700,"Census Tract 17, Richmond County, New York",1354
1400000US36085001800,36085001800,"Census Tract 18, Richmond County, New York",1041
1400000US36085002001,36085002001,"Census Tract 20.01, Richmond County, New York",2386
1400000US36085002002,36085002002,"Census Tract 20.02, Richmond County, New York",3090
1400000US36085002100,36085002100,"Census Tract 21, Richmond County, New York",3410
1400000US36085002700,36085002700,"Census Tract 27, Richmond County, New York",2178
1400000US36085002900,36085002900,"Census Tract 29, Richmond County, New York",5503
1400000US36085003300,36085003300,"Census Tract 33, Richmond County, New York",3455
1400000US36085003600,36085003600,"Census Tract 36, Richmond County, New York",2381
1400000US36085003900,36085003900,"Census Tract 39, Richmond County, New York",2690
1400000US36085004000,36085004000,"Census Tract 40, Richmond County, New York",13236
1400000US36085004700,36085004700,"Census Tract 47, Richmond County, New York",4020
1400000US36085005000,36085005000,"Census Tract 50, Richmond County, New York",3387
1400000US36085005900,36085005900,"Census Tract 59, Richmond County, New York",2553
1400000US36085006400,36085006400,"Census Tract 64, Richmond County, New York",3077
1400000US36085006700,36085006700,"Census Tract 67, Richmond County, New York",2695
1400000US36085007000,36085007000,"Census Tract 70, Richmond County, New York",8012
1400000US36085007400,36085007400,"Census Tract 74, Richmond County, New York",4163
1400000US36085007500,36085007500,"Census Tract 75, Richmond County, New York",4600
1400000US36085007700,36085007700,"Census Tract 77, Richmond County, New York",1507
1400000US36085008100,36085008100,"Census Tract 81, Richmond County, New York",3965
1400000US36085009601,36085009601,"Census Tract 96.01, Richmond County, New York",3755
1400000US36085009602,36085009602,"Census Tract 96.02, Richmond County, New York",3309
1400000US36085009700,36085009700,"Census Tract 97, Richmond County, New York",3157
1400000US36085010500,36085010500,"Census Tract 105, Richmond County, New York",5104
1400000US36085011201,36085011201,"Census Tract 112.01, Richmond County, New York",6204
1400000US36085011202,36085011202,"Census Tract 112.02, Richmond County, New York",6328
1400000US36085011401,36085011401,"Census Tract 114.01, Richmond County, New York",3130
1400000US36085011402,36085011402,"Census Tract 114.02, Richmond County, New York",3386
1400000US36085012100,36085012100,"Census Tract 121, Richmond County, New York",3085
1400000US36085012200,36085012200,"Census Tract 122, Richmond County, New York",3705
1400000US36085012500,36085012500,"Census Tract 125, Richmond County, New York",2869
1400000US36085012804,36085012804,"Census Tract 128.04, Richmond County, New York",4281
1400000US36085012805,36085012805,"Census Tract 128.05, Richmond County, New York",3206
1400000US36085012806,36085012806,"Census Tract 128.06, Richmond County, New York",6191
1400000US36085013201,36085013201,"Census Tract 132.01, Richmond County, New York",1459
1400000US36085013203,36085013203,"Census Tract 132.03, Richmond County, New York",4955
1400000US36085013204,36085013204,"Census Tract 132.04, Richmond County, New York",4950
1400000US36085013301,36085013301,"Census Tract 133.01, Richmond County, New York",1573
1400000US36085013302,36085013302,"Census Tract 133.02, Richmond County, New York",3707
1400000US36085013400,36085013400,"Census Tract 134, Richmond County, New York",3918
1400000US36085013800,36085013800,"Census Tract 138, Richmond County, New York",5947
1400000US36085014100,36085014100,"Census Tract 141, Richmond County, New York",2770
1400000US36085014604,36085014604,"Census Tract 146.04, Richmond County, New York",7594
1400000US36085014605,36085014605,"Census Tract 146.05, Richmond County, New York",3683
1400000US36085014606,36085014606,"Census Tract 146.06, Richmond County, New York",7502
1400000US36085014607,36085014607,"Census Tract 146.07, Richmond County, New York",4678
1400000US36085014608,36085014608,"Census Tract 146.08, Richmond County, New York",3461
1400000US36085014700,36085014700,"Census Tract 147, Richmond County, New York",3088
1400000US36085015100,36085015100,"Census Tract 151, Richmond County, New York",5455
1400000US36085015400,36085015400,"Census Tract 154, Richmond County, New York",0
1400000US36085015601,36085015601,"Census Tract 156.01, Richmond County, New York",6138
1400000US36085015602,36085015602,"Census Tract 156.02, Richmond County, New York",3122
1400000US36085015603,36085015603,"Census Tract 156.03, Richmond County, New York",4698
1400000US36085016901,36085016901,"Census Tract 169.01, Richmond County, New York",3156
1400000US36085017005,36085017005,"Census Tract 170.05, Richmond County, New York",4518
1400000US36085017007,36085017007,"Census Tract 170.07, Richmond County, New York",4296
1400000US36085017008,36085017008,"Census Tract 170.08, Richmond County, New York",7289
1400000US36085017009,36085017009,"Census Tract 170.09, Richmond County, New York",4072
1400000US36085017010,36085017010,"Census Tract 170.10, Richmond County, New York",8892
1400000US36085017011,36085017011,"Census Tract 170.11, Richmond County, New York",5133
1400000US36085017012,36085017012,"Census Tract 170.12, Richmond County, New York",4495
1400000US36085017300,36085017300,"Census Tract 173, Richmond County, New York",2232
1400000US36085017600,36085017600,"Census Tract 176, Richmond County, New York",4821
1400000US36085017700,36085017700,"Census Tract 177, Richmond County, New York",7482
1400000US36085018100,36085018100,"Census Tract 181, Richmond County, New York",2994
1400000US36085018701,36085018701,"Census Tract 187.01, Richmond County, New York",1752
1400000US36085018702,36085018702,"Census Tract 187.02, Richmond County, New York",7412
1400000US36085018901,36085018901,"Census Tract 189.01, Richmond County, New York",5102
1400000US36085018902,36085018902,"Census Tract 189.02, Richmond County, New York",5282
1400000US36085019700,36085019700,"Census Tract 197, Richmond County, New York",1735
1400000US36085019800,36085019800,"Census Tract 198, Richmond County, New York",6537
1400000US36085020100,36085020100,"Census Tract 201, Richmond County, New York",3579
1400000US36085020700,36085020700,"Census Tract 207, Richmond County, New York",5548
1400000US36085020801,36085020801,"Census Tract 208.01, Richmond County, New York",8351
1400000US36085020803,36085020803,"Census Tract 208.03, Richmond County, New York",6312
1400000US36085020804,36085020804,"Census Tract 208.04, Richmond County, New York",5051
1400000US36085021300,36085021300,"Census Tract 213, Richmond County, New York",5472
1400000US36085022300,36085022300,"Census Tract 223, Richmond County, New York",2790
1400000US36085022600,36085022600,"Census Tract 226, Richmond County, New York",8212
1400000US36085022800,36085022800,"Census Tract 228, Richmond County, New York",177
1400000US36085023100,36085023100,"Census Tract 231, Richmond County, New York",4540
1400000US36085023900,36085023900,"Census Tract 239, Richmond County, New York",3025
1400000US36085024401,36085024401,"Census Tract 244.01, Richmond County, New York",6028
1400000US36085024402,36085024402,"Census Tract 244.02, Richmond County, New York",3940
1400000US36085024700,36085024700,"Census Tract 247, Richmond County, New York",2440
1400000US36085024800,36085024800,"Census Tract 248, Richmond County, New York",4997
1400000US36085025100,36085025100,"Census Tract 251, Richmond County, New York",5694
1400000US36085027301,36085027301,"Census Tract 273.01, Richmond County, New York",3908
1400000US36085027302,36085027302,"Census Tract 273.02, Richmond County, New York",4428
1400000US36085027702,36085027702,"Census Tract 277.02, Richmond County, New York",6007
1400000US36085027704,36085027704,"Census Tract 277.04, Richmond County, New York",4535
1400000US36085027705,36085027705,"Census Tract 277.05, Richmond County, New York",5436
1400000US36085027706,36085027706,"Census Tract 277.06, Richmond County, New York",3261
1400000US36085027900,36085027900,"Census Tract 279, Richmond County, New York",2069
1400000US36085029102,36085029102,"Census Tract 291.02, Richmond County, New York",2325
1400000US36085029103,36085029103,"Census Tract 291.03, Richmond County, New York",7910
1400000US36085029104,36085029104,"Census Tract 291.04, Richmond County, New York",6197
1400000US36085030301,36085030301,"Census Tract 303.01, Richmond County, New York",5215
1400000US36085030302,36085030302,"Census Tract 303.02, Richmond County, New York",6872
1400000US36085031901,36085031901,"Census Tract 319.01, Richmond County, New York",3442
1400000US36085031902,36085031902,"Census Tract 319.02, Richmond County, New York",4682
1400000US36085032300,36085032300,"Census Tract 323, Richmond County, New York",1308
1400000US36085990100,36085990100,"Census Tract 9901, Richmond County, New York",0
